"store","brand","seasonal","p","d","q","P","D","Q","m"
2,1,FALSE,0,1,1,NA,NA,NA,NA
2,2,FALSE,0,1,1,NA,NA,NA,NA
2,3,TRUE,0,0,1,0,0,1,52
2,4,TRUE,1,0,0,1,0,0,52
2,5,FALSE,0,0,0,NA,NA,NA,NA
2,6,TRUE,1,0,0,1,0,0,52
2,7,TRUE,0,0,1,0,0,1,52
2,8,FALSE,0,1,1,NA,NA,NA,NA
2,9,TRUE,0,0,1,0,0,1,52
2,10,FALSE,0,0,0,NA,NA,NA,NA
2,11,FALSE,1,0,1,NA,NA,NA,NA
5,1,FALSE,0,1,1,NA,NA,NA,NA
5,2,FALSE,0,0,0,NA,NA,NA,NA
5,3,FALSE,0,0,0,NA,NA,NA,NA
5,4,FALSE,2,0,0,NA,NA,NA,NA
5,5,FALSE,0,0,0,NA,NA,NA,NA
5,6,FALSE,0,1,1,NA,NA,NA,NA
5,7,FALSE,0,0,0,NA,NA,NA,NA
5,8,FALSE,3,1,1,NA,NA,NA,NA
5,9,FALSE,2,1,1,NA,NA,NA,NA
5,10,FALSE,0,0,0,NA,NA,NA,NA
5,11,FALSE,1,1,1,NA,NA,NA,NA
8,1,FALSE,1,0,1,NA,NA,NA,NA
8,2,TRUE,0,0,1,0,0,1,52
8,3,FALSE,2,0,1,NA,NA,NA,NA
8,4,FALSE,1,0,1,NA,NA,NA,NA
8,5,FALSE,0,0,0,NA,NA,NA,NA
8,6,FALSE,0,1,1,NA,NA,NA,NA
8,7,TRUE,0,0,1,0,0,1,52
8,8,FALSE,1,1,1,NA,NA,NA,NA
8,9,TRUE,1,0,0,1,0,0,52
8,10,FALSE,0,0,0,NA,NA,NA,NA
8,11,TRUE,0,1,1,0,0,1,52
9,1,FALSE,0,0,0,NA,NA,NA,NA
9,2,TRUE,0,0,1,0,0,1,52
9,3,FALSE,1,0,1,NA,NA,NA,NA
9,4,TRUE,1,0,0,1,0,0,52
9,5,TRUE,0,0,1,0,0,1,52
9,6,FALSE,1,0,1,NA,NA,NA,NA
9,7,FALSE,0,0,0,NA,NA,NA,NA
9,8,FALSE,1,1,1,NA,NA,NA,NA
9,9,TRUE,0,0,1,0,0,1,52
9,10,FALSE,0,0,0,NA,NA,NA,NA
9,11,FALSE,2,1,4,NA,NA,NA,NA
12,1,FALSE,0,1,2,NA,NA,NA,NA
12,2,FALSE,1,1,1,NA,NA,NA,NA
12,3,FALSE,0,0,0,NA,NA,NA,NA
12,4,TRUE,0,0,1,0,0,1,52
12,5,FALSE,0,0,0,NA,NA,NA,NA
12,6,FALSE,3,0,0,NA,NA,NA,NA
12,7,TRUE,0,0,1,0,0,1,52
12,8,FALSE,0,1,1,NA,NA,NA,NA
12,9,FALSE,0,1,2,NA,NA,NA,NA
12,10,FALSE,0,1,1,NA,NA,NA,NA
12,11,TRUE,0,0,1,0,0,1,52
14,1,FALSE,2,1,1,NA,NA,NA,NA
14,2,FALSE,3,1,1,NA,NA,NA,NA
14,3,TRUE,1,0,0,1,0,0,52
14,4,TRUE,1,0,0,1,0,0,52
14,5,FALSE,0,0,0,NA,NA,NA,NA
14,6,FALSE,1,1,2,NA,NA,NA,NA
14,7,TRUE,1,1,0,1,0,0,52
14,8,FALSE,0,0,0,NA,NA,NA,NA
14,9,FALSE,2,0,0,NA,NA,NA,NA
14,10,FALSE,1,1,1,NA,NA,NA,NA
14,11,FALSE,0,1,1,NA,NA,NA,NA
18,1,FALSE,0,0,0,NA,NA,NA,NA
18,2,FALSE,0,0,0,NA,NA,NA,NA
18,3,FALSE,1,0,1,NA,NA,NA,NA
18,4,FALSE,1,0,1,NA,NA,NA,NA
18,5,FALSE,0,0,0,NA,NA,NA,NA
18,6,FALSE,0,1,1,NA,NA,NA,NA
18,7,FALSE,0,1,1,NA,NA,NA,NA
18,8,FALSE,0,1,1,NA,NA,NA,NA
18,9,FALSE,0,0,0,NA,NA,NA,NA
18,10,FALSE,0,0,0,NA,NA,NA,NA
18,11,TRUE,0,1,1,0,0,1,52
21,1,FALSE,0,1,1,NA,NA,NA,NA
21,2,FALSE,1,1,1,NA,NA,NA,NA
21,3,FALSE,2,0,0,NA,NA,NA,NA
21,4,TRUE,1,0,0,1,0,0,52
21,5,FALSE,0,0,0,NA,NA,NA,NA
21,6,FALSE,1,1,1,NA,NA,NA,NA
21,7,FALSE,0,1,1,NA,NA,NA,NA
21,8,FALSE,0,1,1,NA,NA,NA,NA
21,9,TRUE,0,0,1,0,0,1,52
21,10,FALSE,0,1,1,NA,NA,NA,NA
21,11,FALSE,0,1,1,NA,NA,NA,NA
28,1,FALSE,0,0,0,NA,NA,NA,NA
28,2,FALSE,0,0,0,NA,NA,NA,NA
28,3,FALSE,1,1,1,NA,NA,NA,NA
28,4,TRUE,1,0,0,1,0,0,52
28,5,FALSE,0,0,0,NA,NA,NA,NA
28,6,FALSE,1,0,1,NA,NA,NA,NA
28,7,TRUE,1,0,0,1,0,0,52
28,8,TRUE,0,0,1,0,0,1,52
28,9,FALSE,1,1,1,NA,NA,NA,NA
28,10,FALSE,0,0,0,NA,NA,NA,NA
28,11,FALSE,1,0,1,NA,NA,NA,NA
32,1,FALSE,0,1,1,NA,NA,NA,NA
32,2,FALSE,3,1,1,NA,NA,NA,NA
32,3,FALSE,1,1,2,NA,NA,NA,NA
32,4,FALSE,1,0,2,NA,NA,NA,NA
32,5,FALSE,2,0,0,NA,NA,NA,NA
32,6,FALSE,1,0,2,NA,NA,NA,NA
32,7,FALSE,0,0,0,NA,NA,NA,NA
32,8,TRUE,1,1,0,1,0,0,52
32,9,FALSE,1,1,1,NA,NA,NA,NA
32,10,FALSE,0,1,1,NA,NA,NA,NA
32,11,FALSE,2,1,2,NA,NA,NA,NA
33,1,FALSE,0,1,1,NA,NA,NA,NA
33,2,FALSE,0,1,2,NA,NA,NA,NA
33,3,FALSE,2,0,0,NA,NA,NA,NA
33,4,FALSE,0,0,0,NA,NA,NA,NA
33,5,TRUE,1,1,0,1,0,0,52
33,6,FALSE,0,1,1,NA,NA,NA,NA
33,7,TRUE,1,0,0,1,0,0,52
33,8,FALSE,0,1,1,NA,NA,NA,NA
33,9,FALSE,2,0,0,NA,NA,NA,NA
33,10,FALSE,0,1,3,NA,NA,NA,NA
33,11,FALSE,0,1,1,NA,NA,NA,NA
40,1,FALSE,1,0,1,NA,NA,NA,NA
40,2,FALSE,0,0,0,NA,NA,NA,NA
40,3,FALSE,0,0,0,NA,NA,NA,NA
40,4,FALSE,1,0,2,NA,NA,NA,NA
40,5,FALSE,0,0,0,NA,NA,NA,NA
40,6,FALSE,0,1,1,NA,NA,NA,NA
40,7,TRUE,0,0,1,0,0,1,52
40,8,FALSE,1,1,1,NA,NA,NA,NA
40,9,TRUE,0,0,1,0,0,1,52
40,10,FALSE,0,0,0,NA,NA,NA,NA
40,11,FALSE,0,1,1,NA,NA,NA,NA
44,1,FALSE,0,1,1,NA,NA,NA,NA
44,2,FALSE,2,1,1,NA,NA,NA,NA
44,3,FALSE,1,0,1,NA,NA,NA,NA
44,4,TRUE,1,0,0,1,0,0,52
44,5,FALSE,0,0,0,NA,NA,NA,NA
44,6,FALSE,0,1,1,NA,NA,NA,NA
44,7,FALSE,0,0,0,NA,NA,NA,NA
44,8,FALSE,1,1,1,NA,NA,NA,NA
44,9,TRUE,0,0,1,0,0,1,52
44,10,FALSE,0,1,1,NA,NA,NA,NA
44,11,FALSE,1,1,1,NA,NA,NA,NA
45,1,FALSE,3,1,1,NA,NA,NA,NA
45,2,FALSE,0,0,0,NA,NA,NA,NA
45,3,TRUE,1,0,0,1,0,0,52
45,4,FALSE,1,0,1,NA,NA,NA,NA
45,5,FALSE,0,0,0,NA,NA,NA,NA
45,6,FALSE,1,1,2,NA,NA,NA,NA
45,7,FALSE,2,1,1,NA,NA,NA,NA
45,8,FALSE,0,1,1,NA,NA,NA,NA
45,9,TRUE,1,0,0,1,0,0,52
45,10,FALSE,2,0,1,NA,NA,NA,NA
45,11,FALSE,1,1,1,NA,NA,NA,NA
47,1,FALSE,0,1,1,NA,NA,NA,NA
47,2,FALSE,2,1,1,NA,NA,NA,NA
47,3,FALSE,0,1,1,NA,NA,NA,NA
47,4,FALSE,1,0,1,NA,NA,NA,NA
47,5,FALSE,0,0,0,NA,NA,NA,NA
47,6,FALSE,0,1,1,NA,NA,NA,NA
47,7,FALSE,0,1,1,NA,NA,NA,NA
47,8,FALSE,0,1,1,NA,NA,NA,NA
47,9,TRUE,0,0,1,0,0,1,52
47,10,FALSE,2,0,1,NA,NA,NA,NA
47,11,FALSE,1,1,1,NA,NA,NA,NA
48,1,FALSE,0,1,1,NA,NA,NA,NA
48,2,FALSE,0,0,0,NA,NA,NA,NA
48,3,FALSE,2,1,1,NA,NA,NA,NA
48,4,FALSE,0,0,0,NA,NA,NA,NA
48,5,FALSE,0,0,0,NA,NA,NA,NA
48,6,FALSE,3,1,0,NA,NA,NA,NA
48,7,TRUE,0,0,1,0,0,1,52
48,8,FALSE,0,1,1,NA,NA,NA,NA
48,9,FALSE,2,0,0,NA,NA,NA,NA
48,10,FALSE,0,0,0,NA,NA,NA,NA
48,11,FALSE,1,1,1,NA,NA,NA,NA
49,1,FALSE,0,1,1,NA,NA,NA,NA
49,2,FALSE,0,1,1,NA,NA,NA,NA
49,3,FALSE,0,1,1,NA,NA,NA,NA
49,4,TRUE,0,0,1,0,0,1,52
49,5,FALSE,0,0,0,NA,NA,NA,NA
49,6,FALSE,1,0,1,NA,NA,NA,NA
49,7,FALSE,0,0,0,NA,NA,NA,NA
49,8,TRUE,0,0,1,0,0,1,52
49,9,FALSE,1,1,1,NA,NA,NA,NA
49,10,FALSE,0,0,0,NA,NA,NA,NA
49,11,FALSE,1,1,1,NA,NA,NA,NA
50,1,FALSE,0,0,0,NA,NA,NA,NA
50,2,FALSE,0,0,0,NA,NA,NA,NA
50,3,FALSE,1,1,1,NA,NA,NA,NA
50,4,FALSE,0,0,0,NA,NA,NA,NA
50,5,FALSE,0,0,0,NA,NA,NA,NA
50,6,FALSE,0,1,1,NA,NA,NA,NA
50,7,FALSE,0,0,0,NA,NA,NA,NA
50,8,FALSE,0,1,1,NA,NA,NA,NA
50,9,TRUE,1,0,0,1,0,0,52
50,10,FALSE,0,0,0,NA,NA,NA,NA
50,11,FALSE,0,1,2,NA,NA,NA,NA
51,1,FALSE,1,1,1,NA,NA,NA,NA
51,2,TRUE,0,0,1,0,0,1,52
51,3,FALSE,1,1,1,NA,NA,NA,NA
51,4,TRUE,1,0,0,1,0,0,52
51,5,FALSE,1,0,1,NA,NA,NA,NA
51,6,TRUE,1,0,0,1,0,0,52
51,7,TRUE,0,0,1,0,0,1,52
51,8,FALSE,1,1,2,NA,NA,NA,NA
51,9,FALSE,2,0,1,NA,NA,NA,NA
51,10,TRUE,0,0,1,0,0,1,52
51,11,FALSE,2,1,1,NA,NA,NA,NA
52,1,FALSE,0,1,1,NA,NA,NA,NA
52,2,FALSE,3,1,1,NA,NA,NA,NA
52,3,TRUE,1,0,0,1,0,0,52
52,4,FALSE,1,0,1,NA,NA,NA,NA
52,5,FALSE,2,0,0,NA,NA,NA,NA
52,6,TRUE,1,0,0,1,0,0,52
52,7,FALSE,0,0,0,NA,NA,NA,NA
52,8,TRUE,0,1,1,0,0,1,52
52,9,FALSE,2,0,0,NA,NA,NA,NA
52,10,FALSE,0,0,0,NA,NA,NA,NA
52,11,FALSE,1,1,1,NA,NA,NA,NA
53,1,TRUE,0,0,1,0,0,1,52
53,2,FALSE,1,1,3,NA,NA,NA,NA
53,3,FALSE,1,1,2,NA,NA,NA,NA
53,4,FALSE,1,0,1,NA,NA,NA,NA
53,5,FALSE,0,0,0,NA,NA,NA,NA
53,6,FALSE,0,1,1,NA,NA,NA,NA
53,7,TRUE,0,0,1,0,0,1,52
53,8,FALSE,0,1,1,NA,NA,NA,NA
53,9,TRUE,0,0,1,0,0,1,52
53,10,FALSE,0,0,0,NA,NA,NA,NA
53,11,FALSE,2,1,3,NA,NA,NA,NA
54,1,FALSE,1,1,1,NA,NA,NA,NA
54,2,FALSE,0,1,1,NA,NA,NA,NA
54,3,FALSE,1,1,1,NA,NA,NA,NA
54,4,FALSE,1,0,2,NA,NA,NA,NA
54,5,FALSE,0,0,0,NA,NA,NA,NA
54,6,FALSE,2,0,0,NA,NA,NA,NA
54,7,FALSE,0,0,0,NA,NA,NA,NA
54,8,FALSE,0,1,2,NA,NA,NA,NA
54,9,FALSE,2,0,1,NA,NA,NA,NA
54,10,FALSE,0,0,0,NA,NA,NA,NA
54,11,FALSE,0,1,2,NA,NA,NA,NA
56,1,FALSE,0,1,1,NA,NA,NA,NA
56,2,FALSE,0,1,1,NA,NA,NA,NA
56,3,FALSE,2,0,0,NA,NA,NA,NA
56,4,FALSE,1,0,1,NA,NA,NA,NA
56,5,FALSE,0,0,0,NA,NA,NA,NA
56,6,FALSE,1,1,1,NA,NA,NA,NA
56,7,FALSE,1,0,1,NA,NA,NA,NA
56,8,FALSE,0,1,1,NA,NA,NA,NA
56,9,FALSE,1,0,1,NA,NA,NA,NA
56,10,FALSE,0,1,1,NA,NA,NA,NA
56,11,TRUE,0,1,1,0,0,1,52
59,1,FALSE,0,1,1,NA,NA,NA,NA
59,2,FALSE,0,1,1,NA,NA,NA,NA
59,3,FALSE,3,0,0,NA,NA,NA,NA
59,4,FALSE,1,0,2,NA,NA,NA,NA
59,5,FALSE,0,0,0,NA,NA,NA,NA
59,6,FALSE,0,1,2,NA,NA,NA,NA
59,7,FALSE,2,0,2,NA,NA,NA,NA
59,8,TRUE,0,0,1,0,0,1,52
59,9,FALSE,3,1,1,NA,NA,NA,NA
59,10,FALSE,0,1,1,NA,NA,NA,NA
59,11,FALSE,0,1,1,NA,NA,NA,NA
62,1,FALSE,0,1,1,NA,NA,NA,NA
62,2,FALSE,1,1,1,NA,NA,NA,NA
62,3,FALSE,0,0,0,NA,NA,NA,NA
62,4,FALSE,1,0,1,NA,NA,NA,NA
62,5,FALSE,0,0,2,NA,NA,NA,NA
62,6,FALSE,0,1,1,NA,NA,NA,NA
62,7,TRUE,0,0,1,0,0,1,52
62,8,TRUE,0,0,1,0,0,1,52
62,9,TRUE,0,0,1,0,0,1,52
62,10,FALSE,0,0,0,NA,NA,NA,NA
62,11,FALSE,1,1,1,NA,NA,NA,NA
64,1,TRUE,1,0,0,1,0,0,52
64,2,TRUE,0,0,1,0,0,1,52
64,3,TRUE,1,0,0,1,0,0,52
64,4,FALSE,1,0,1,NA,NA,NA,NA
64,5,FALSE,0,0,0,NA,NA,NA,NA
64,6,FALSE,0,1,1,NA,NA,NA,NA
64,7,TRUE,0,0,1,0,0,1,52
64,8,TRUE,1,0,0,1,0,0,52
64,9,TRUE,0,0,1,0,0,1,52
64,10,FALSE,0,0,0,NA,NA,NA,NA
64,11,TRUE,1,0,0,1,0,0,52
67,1,FALSE,3,1,1,NA,NA,NA,NA
67,2,FALSE,0,1,1,NA,NA,NA,NA
67,3,FALSE,1,0,1,NA,NA,NA,NA
67,4,FALSE,1,0,1,NA,NA,NA,NA
67,5,FALSE,0,0,0,NA,NA,NA,NA
67,6,FALSE,0,1,1,NA,NA,NA,NA
67,7,FALSE,0,0,0,NA,NA,NA,NA
67,8,FALSE,2,0,2,NA,NA,NA,NA
67,9,FALSE,2,1,1,NA,NA,NA,NA
67,10,FALSE,3,1,1,NA,NA,NA,NA
67,11,TRUE,0,1,1,0,0,1,52
68,1,FALSE,0,1,1,NA,NA,NA,NA
68,2,TRUE,0,0,1,0,0,1,52
68,3,FALSE,2,1,1,NA,NA,NA,NA
68,4,FALSE,2,0,2,NA,NA,NA,NA
68,5,FALSE,0,1,1,NA,NA,NA,NA
68,6,FALSE,1,1,1,NA,NA,NA,NA
68,7,TRUE,0,0,1,0,0,1,52
68,8,FALSE,0,1,1,NA,NA,NA,NA
68,9,FALSE,2,0,1,NA,NA,NA,NA
68,10,FALSE,1,1,1,NA,NA,NA,NA
68,11,TRUE,1,0,0,1,0,0,52
70,1,FALSE,1,0,1,NA,NA,NA,NA
70,2,FALSE,1,1,1,NA,NA,NA,NA
70,3,FALSE,1,0,1,NA,NA,NA,NA
70,4,FALSE,1,0,1,NA,NA,NA,NA
70,5,FALSE,0,0,0,NA,NA,NA,NA
70,6,FALSE,0,1,1,NA,NA,NA,NA
70,7,TRUE,1,0,0,1,0,0,52
70,8,FALSE,1,1,2,NA,NA,NA,NA
70,9,FALSE,0,0,0,NA,NA,NA,NA
70,10,FALSE,0,0,0,NA,NA,NA,NA
70,11,FALSE,0,1,1,NA,NA,NA,NA
71,1,FALSE,1,1,1,NA,NA,NA,NA
71,2,FALSE,0,0,2,NA,NA,NA,NA
71,3,FALSE,1,0,1,NA,NA,NA,NA
71,4,FALSE,1,0,1,NA,NA,NA,NA
71,5,FALSE,0,0,0,NA,NA,NA,NA
71,6,FALSE,2,0,1,NA,NA,NA,NA
71,7,TRUE,0,0,1,0,0,1,52
71,8,FALSE,1,0,1,NA,NA,NA,NA
71,9,FALSE,1,1,2,NA,NA,NA,NA
71,10,FALSE,0,0,0,NA,NA,NA,NA
71,11,FALSE,1,1,2,NA,NA,NA,NA
72,1,FALSE,0,1,1,NA,NA,NA,NA
72,2,FALSE,0,0,2,NA,NA,NA,NA
72,3,FALSE,0,1,1,NA,NA,NA,NA
72,4,FALSE,3,0,3,NA,NA,NA,NA
72,5,FALSE,0,0,0,NA,NA,NA,NA
72,6,TRUE,1,0,0,1,0,0,52
72,7,FALSE,0,0,0,NA,NA,NA,NA
72,8,FALSE,0,0,0,NA,NA,NA,NA
72,9,TRUE,0,0,1,0,0,1,52
72,10,FALSE,0,0,0,NA,NA,NA,NA
72,11,FALSE,0,0,2,NA,NA,NA,NA
73,1,TRUE,1,0,0,1,0,0,52
73,2,TRUE,0,0,1,0,0,1,52
73,3,FALSE,2,0,0,NA,NA,NA,NA
73,4,FALSE,1,0,1,NA,NA,NA,NA
73,5,FALSE,0,0,0,NA,NA,NA,NA
73,6,FALSE,3,1,2,NA,NA,NA,NA
73,7,FALSE,0,0,0,NA,NA,NA,NA
73,8,FALSE,0,1,1,NA,NA,NA,NA
73,9,FALSE,1,1,3,NA,NA,NA,NA
73,10,FALSE,0,0,0,NA,NA,NA,NA
73,11,TRUE,0,1,1,0,0,1,52
74,1,FALSE,0,1,1,NA,NA,NA,NA
74,2,FALSE,2,0,2,NA,NA,NA,NA
74,3,FALSE,0,1,1,NA,NA,NA,NA
74,4,TRUE,0,0,1,0,0,1,52
74,5,FALSE,0,0,0,NA,NA,NA,NA
74,6,FALSE,2,1,1,NA,NA,NA,NA
74,7,TRUE,0,0,1,0,0,1,52
74,8,TRUE,0,1,1,0,0,1,52
74,9,FALSE,0,1,4,NA,NA,NA,NA
74,10,FALSE,0,1,1,NA,NA,NA,NA
74,11,TRUE,1,0,0,1,0,0,52
75,1,FALSE,1,0,1,NA,NA,NA,NA
75,2,TRUE,0,0,1,0,0,1,52
75,3,FALSE,1,0,1,NA,NA,NA,NA
75,4,FALSE,1,0,1,NA,NA,NA,NA
75,5,FALSE,0,0,0,NA,NA,NA,NA
75,6,FALSE,1,1,1,NA,NA,NA,NA
75,7,TRUE,0,0,1,0,0,1,52
75,8,FALSE,0,1,2,NA,NA,NA,NA
75,9,FALSE,2,0,0,NA,NA,NA,NA
75,10,FALSE,0,0,0,NA,NA,NA,NA
75,11,TRUE,1,0,0,1,0,0,52
76,1,FALSE,0,1,1,NA,NA,NA,NA
76,2,TRUE,0,0,1,0,0,1,52
76,3,FALSE,2,1,1,NA,NA,NA,NA
76,4,FALSE,1,0,1,NA,NA,NA,NA
76,5,FALSE,0,0,0,NA,NA,NA,NA
76,6,FALSE,0,1,1,NA,NA,NA,NA
76,7,FALSE,0,0,0,NA,NA,NA,NA
76,8,FALSE,4,1,0,NA,NA,NA,NA
76,9,TRUE,0,0,1,0,0,1,52
76,10,FALSE,0,0,0,NA,NA,NA,NA
76,11,TRUE,0,1,1,0,0,1,52
77,1,TRUE,0,1,1,0,0,1,52
77,2,FALSE,0,1,1,NA,NA,NA,NA
77,3,FALSE,1,0,1,NA,NA,NA,NA
77,4,FALSE,0,0,0,NA,NA,NA,NA
77,5,FALSE,0,0,0,NA,NA,NA,NA
77,6,FALSE,1,1,1,NA,NA,NA,NA
77,7,FALSE,0,1,1,NA,NA,NA,NA
77,8,FALSE,0,1,1,NA,NA,NA,NA
77,9,FALSE,1,0,1,NA,NA,NA,NA
77,10,FALSE,0,0,0,NA,NA,NA,NA
77,11,FALSE,1,1,2,NA,NA,NA,NA
78,1,FALSE,1,1,1,NA,NA,NA,NA
78,2,FALSE,2,1,1,NA,NA,NA,NA
78,3,FALSE,1,1,1,NA,NA,NA,NA
78,4,FALSE,1,0,0,NA,NA,NA,NA
78,5,FALSE,0,0,0,NA,NA,NA,NA
78,6,FALSE,0,1,1,NA,NA,NA,NA
78,7,TRUE,0,0,1,0,0,1,52
78,8,FALSE,0,1,1,NA,NA,NA,NA
78,9,FALSE,2,1,1,NA,NA,NA,NA
78,10,FALSE,1,0,1,NA,NA,NA,NA
78,11,FALSE,0,1,1,NA,NA,NA,NA
80,1,FALSE,0,0,0,NA,NA,NA,NA
80,2,FALSE,0,0,0,NA,NA,NA,NA
80,3,FALSE,0,1,1,NA,NA,NA,NA
80,4,FALSE,0,1,1,NA,NA,NA,NA
80,5,FALSE,0,0,0,NA,NA,NA,NA
80,6,FALSE,1,0,1,NA,NA,NA,NA
80,7,FALSE,0,1,1,NA,NA,NA,NA
80,8,FALSE,4,1,0,NA,NA,NA,NA
80,9,TRUE,1,0,0,1,0,0,52
80,10,FALSE,0,0,0,NA,NA,NA,NA
80,11,FALSE,0,1,1,NA,NA,NA,NA
81,1,FALSE,1,1,1,NA,NA,NA,NA
81,2,FALSE,0,1,2,NA,NA,NA,NA
81,3,FALSE,2,0,1,NA,NA,NA,NA
81,4,FALSE,1,0,1,NA,NA,NA,NA
81,5,FALSE,0,0,0,NA,NA,NA,NA
81,6,FALSE,1,1,1,NA,NA,NA,NA
81,7,TRUE,0,0,1,0,0,1,52
81,8,TRUE,0,1,1,0,0,1,52
81,9,TRUE,0,0,1,0,0,1,52
81,10,FALSE,0,0,0,NA,NA,NA,NA
81,11,TRUE,0,0,1,0,0,1,52
83,1,FALSE,0,1,1,NA,NA,NA,NA
83,2,FALSE,0,1,1,NA,NA,NA,NA
83,3,TRUE,1,0,0,1,0,0,52
83,4,TRUE,1,0,0,1,0,0,52
83,5,FALSE,0,0,0,NA,NA,NA,NA
83,6,FALSE,0,1,2,NA,NA,NA,NA
83,7,FALSE,0,1,1,NA,NA,NA,NA
83,8,FALSE,1,0,1,NA,NA,NA,NA
83,9,TRUE,0,0,1,0,0,1,52
83,10,FALSE,2,0,1,NA,NA,NA,NA
83,11,TRUE,0,1,1,0,0,1,52
84,1,FALSE,0,1,1,NA,NA,NA,NA
84,2,FALSE,0,1,1,NA,NA,NA,NA
84,3,TRUE,1,0,0,1,0,0,52
84,4,FALSE,1,0,1,NA,NA,NA,NA
84,5,FALSE,0,0,0,NA,NA,NA,NA
84,6,FALSE,1,0,1,NA,NA,NA,NA
84,7,FALSE,0,0,0,NA,NA,NA,NA
84,8,FALSE,0,1,2,NA,NA,NA,NA
84,9,FALSE,0,0,0,NA,NA,NA,NA
84,10,FALSE,1,0,1,NA,NA,NA,NA
84,11,FALSE,0,1,1,NA,NA,NA,NA
86,1,FALSE,1,0,1,NA,NA,NA,NA
86,2,FALSE,0,0,0,NA,NA,NA,NA
86,3,FALSE,0,0,0,NA,NA,NA,NA
86,4,FALSE,1,0,1,NA,NA,NA,NA
86,5,FALSE,0,0,0,NA,NA,NA,NA
86,6,FALSE,1,0,1,NA,NA,NA,NA
86,7,FALSE,0,0,0,NA,NA,NA,NA
86,8,FALSE,0,1,1,NA,NA,NA,NA
86,9,FALSE,2,0,1,NA,NA,NA,NA
86,10,FALSE,1,1,1,NA,NA,NA,NA
86,11,TRUE,0,0,1,0,0,1,52
